,code,event,finished,finished_provisional,id,kickoff_time,minutes,provisional_start_time,started,opp_team,opp_team_score,team,team_score,stats,team_difficulty,opp_team_difficulty,code,web_name,team,element_type,status,now_cost,transfers_in,transfers_in_event,transfers_out,transfers_out_event,event_points,goals_scored,assists,clean_sheets,goals_conceded,total_points,minutes,points_per_game,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,creativity_rank,threat_rank,ict_index_rank,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,points_per_game_rank,selected_rank,starts_per_90,clean_sheets_per_90,now_datetime_UTC,current_gw,next_gw,code,id,name,strength,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,player_code,team_id
2367692,16.0,False,False,155,2023-12-09T15:00:00Z,0,False,False,10,,19,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367775,24.0,False,False,238,2024-02-10T15:00:00Z,0,False,False,5,,18,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367634,10.0,False,False,97,2023-10-28T14:00:00Z,0,False,False,16,,11,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367594,6.0,False,False,57,2023-09-24T13:00:00Z,0,False,False,11,,19,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367904,37.0,False,False,367,2024-05-11T14:00:00Z,0,False,False,7,,16,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367548,2.0,False,False,11,2023-08-20T13:00:00Z,0,False,False,2,,9,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367677,14.0,False,False,140,2023-12-02T15:00:00Z,0,False,False,19,,8,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367605,7.0,False,False,68,2023-09-30T16:30:00Z,0,False,False,18,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367894,36.0,False,False,357,2024-05-04T14:00:00Z,0,False,False,11,,18,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367760,23.0,False,False,223,2024-02-03T15:00:00Z,0,False,False,4,,13,,{},3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367682,15.0,False,False,145,2023-12-05T19:45:00Z,0,False,False,10,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367765,23.0,False,False,228,2024-02-03T15:00:00Z,0,False,False,19,,14,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367619,9.0,False,False,81,2023-10-21T14:00:00Z,0,False,False,2,,19,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367740,21.0,False,False,203,2024-01-13T15:00:00Z,0,False,False,4,,16,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367649,12.0,False,False,111,2023-11-11T15:00:00Z,0,False,False,1,,6,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367908,38.0,False,False,371,2024-05-19T15:00:00Z,0,False,False,9,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367553,2.0,False,False,16,2023-08-19T19:00:00Z,0,False,False,13,,15,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367867,33.0,False,False,330,2024-04-13T14:00:00Z,0,False,False,10,,19,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367809,28.0,False,False,271,2024-03-09T15:00:00Z,0,False,False,4,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367733,20.0,False,False,196,2023-12-30T15:00:00Z,0,False,False,13,,17,,{},5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367871,34.0,False,False,334,2024-04-20T14:00:00Z,0,False,False,9,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367853,32.0,False,False,316,2024-04-06T14:00:00Z,0,False,False,12,,3,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367666,13.0,False,False,129,2023-11-25T15:00:00Z,0,False,False,3,,17,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367778,25.0,False,False,241,2024-02-17T15:00:00Z,0,False,False,11,,4,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367650,12.0,False,False,112,2023-11-11T15:00:00Z,0,False,False,10,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367777,24.0,False,False,240,2024-02-10T15:00:00Z,0,False,False,4,,20,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367588,6.0,False,False,51,2023-09-24T13:00:00Z,0,False,False,18,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367668,14.0,False,False,132,2023-12-02T15:00:00Z,0,False,False,3,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367904,37.0,False,False,367,2024-05-11T14:00:00Z,0,False,False,16,,7,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367609,8.0,False,False,72,2023-10-07T14:00:00Z,0,False,False,11,,5,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367688,16.0,False,False,151,2023-12-09T15:00:00Z,0,False,False,2,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367643,11.0,False,False,106,2023-11-04T15:00:00Z,0,False,False,13,,3,,{},5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367784,25.0,False,False,247,2024-02-17T15:00:00Z,0,False,False,3,,15,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367757,22.0,False,False,220,2024-01-31T20:00:00Z,0,False,False,6,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367896,36.0,False,False,359,2024-05-04T14:00:00Z,0,False,False,13,,20,,{},5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367687,15.0,False,False,150,2023-12-06T20:00:00Z,0,False,False,14,,7,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367712,18.0,False,False,175,2023-12-23T15:00:00Z,0,False,False,12,,15,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367550,2.0,False,False,13,2023-08-19T14:00:00Z,0,False,False,10,,4,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367671,14.0,False,False,134,2023-12-02T15:00:00Z,0,False,False,17,,6,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367693,16.0,False,False,156,2023-12-09T15:00:00Z,0,False,False,12,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367822,29.0,False,False,285,2024-03-16T15:00:00Z,0,False,False,11,,9,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367596,6.0,False,False,59,2023-09-23T14:00:00Z,0,False,False,16,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367626,9.0,False,False,89,2023-10-21T14:00:00Z,0,False,False,17,,14,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367765,23.0,False,False,228,2024-02-03T15:00:00Z,0,False,False,14,,19,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367564,3.0,False,False,27,2023-08-26T14:00:00Z,0,False,False,9,,20,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367836,30.0,False,False,299,2024-03-30T15:00:00Z,0,False,False,10,,17,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367752,22.0,False,False,215,2024-01-30T19:45:00Z,0,False,False,16,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367858,33.0,False,False,322,2024-04-13T14:00:00Z,0,False,False,3,,14,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367814,28.0,False,False,277,2024-03-09T15:00:00Z,0,False,False,11,,13,,{},4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367886,35.0,False,False,349,2024-04-27T14:00:00Z,0,False,False,19,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367790,26.0,False,False,252,2024-02-24T15:00:00Z,0,False,False,16,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367723,19.0,False,False,186,2023-12-26T15:00:00Z,0,False,False,7,,8,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367587,5.0,False,False,50,2023-09-16T11:30:00Z,0,False,False,20,,11,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367544,1.0,False,False,7,2023-08-12T14:00:00Z,0,False,False,17,,8,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367916,38.0,False,False,379,2024-05-19T15:00:00Z,0,False,False,19,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367577,4.0,False,False,40,2023-09-02T11:30:00Z,0,False,False,9,,17,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367699,17.0,False,False,161,2023-12-16T15:00:00Z,0,False,False,1,,5,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367793,26.0,False,False,256,2024-02-24T15:00:00Z,0,False,False,8,,6,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367873,34.0,False,False,336,2024-04-20T14:00:00Z,0,False,False,12,,4,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367858,33.0,False,False,322,2024-04-13T14:00:00Z,0,False,False,14,,3,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367785,25.0,False,False,248,2024-02-17T15:00:00Z,0,False,False,19,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367618,9.0,False,False,82,2023-10-21T14:00:00Z,0,False,False,20,,3,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367792,26.0,False,False,255,2024-02-24T15:00:00Z,0,False,False,7,,18,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367720,19.0,False,False,183,2023-12-26T15:00:00Z,0,False,False,4,,20,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367547,1.0,False,False,10,2023-08-14T19:00:00Z,0,False,False,14,,20,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367740,21.0,False,False,203,2024-01-13T15:00:00Z,0,False,False,16,,4,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367857,32.0,False,False,320,2024-04-06T14:00:00Z,0,False,False,20,,19,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367714,18.0,False,False,177,2023-12-23T15:00:00Z,0,False,False,3,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367699,17.0,False,False,161,2023-12-16T15:00:00Z,0,False,False,5,,1,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367795,26.0,False,False,258,2024-02-24T15:00:00Z,0,False,False,14,,10,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367663,13.0,False,False,126,2023-11-25T15:00:00Z,0,False,False,13,,11,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367746,21.0,False,False,209,2024-01-13T15:00:00Z,0,False,False,13,,15,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367638,11.0,False,False,101,2023-11-04T15:00:00Z,0,False,False,4,,19,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367731,20.0,False,False,194,2023-12-30T15:00:00Z,0,False,False,15,,11,,{},4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367608,8.0,False,False,71,2023-10-07T14:00:00Z,0,False,False,1,,13,,{},4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367560,3.0,False,False,23,2023-08-26T14:00:00Z,0,False,False,4,,8,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367554,2.0,False,False,17,2023-08-18T18:45:00Z,0,False,False,17,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367794,26.0,False,False,257,2024-02-24T15:00:00Z,0,False,False,11,,12,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367900,37.0,False,False,363,2024-05-11T14:00:00Z,0,False,False,17,,9,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367874,34.0,False,False,337,2024-04-20T14:00:00Z,0,False,False,14,,15,,{},4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367751,22.0,False,False,214,2024-01-30T19:45:00Z,0,False,False,12,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367681,15.0,False,False,144,2023-12-05T19:45:00Z,0,False,False,15,,9,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367608,8.0,False,False,71,2023-10-07T14:00:00Z,0,False,False,13,,1,,{},5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367689,16.0,False,False,152,2023-12-09T15:00:00Z,0,False,False,6,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367818,29.0,False,False,281,2024-03-16T15:00:00Z,0,False,False,1,,7,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367574,4.0,False,False,37,2023-09-03T13:00:00Z,0,False,False,2,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367590,6.0,False,False,53,2023-09-24T13:00:00Z,0,False,False,3,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367893,36.0,False,False,356,2024-05-04T14:00:00Z,0,False,False,14,,8,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367854,32.0,False,False,317,2024-04-06T14:00:00Z,0,False,False,11,,14,,{},4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367883,35.0,False,False,346,2024-04-27T14:00:00Z,0,False,False,15,,17,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367674,14.0,False,False,137,2023-12-02T15:00:00Z,0,False,False,13,,18,,{},5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367655,12.0,False,False,118,2023-11-11T15:00:00Z,0,False,False,14,,12,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367650,12.0,False,False,112,2023-11-11T15:00:00Z,0,False,False,2,,10,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367758,23.0,False,False,222,2024-02-03T15:00:00Z,0,False,False,16,,3,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367585,5.0,False,False,48,2023-09-16T14:00:00Z,0,False,False,18,,17,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367769,24.0,False,False,232,2024-02-10T15:00:00Z,0,False,False,7,,8,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367832,30.0,False,False,295,2024-03-30T15:00:00Z,0,False,False,5,,11,,{},3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367673,14.0,False,False,136,2023-12-02T15:00:00Z,0,False,False,11,,10,,{},4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367811,28.0,False,False,274,2024-03-09T15:00:00Z,0,False,False,16,,5,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367657,12.0,False,False,120,2023-11-11T15:00:00Z,0,False,False,20,,18,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367670,14.0,False,False,133,2023-12-02T15:00:00Z,0,False,False,4,,12,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367910,38.0,False,False,373,2024-05-19T15:00:00Z,0,False,False,14,,5,,{},3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367641,11.0,False,False,104,2023-11-04T15:00:00Z,0,False,False,10,,14,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367704,17.0,False,False,167,2023-12-16T15:00:00Z,0,False,False,8,,13,,{},2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367831,30.0,False,False,294,2024-03-30T15:00:00Z,0,False,False,7,,6,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367596,6.0,False,False,59,2023-09-23T14:00:00Z,0,False,False,13,,16,,{},5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367906,37.0,False,False,369,2024-05-11T14:00:00Z,0,False,False,12,,19,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367640,11.0,False,False,103,2023-11-04T15:00:00Z,0,False,False,5,,9,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367697,16.0,False,False,160,2023-12-09T15:00:00Z,0,False,False,20,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367838,31.0,False,False,302,2024-04-02T18:45:00Z,0,False,False,3,,8,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367685,15.0,False,False,148,2023-12-05T19:45:00Z,0,False,False,18,,19,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367829,30.0,False,False,291,2024-03-30T15:00:00Z,0,False,False,20,,2,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367705,17.0,False,False,168,2023-12-16T15:00:00Z,0,False,False,10,,15,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367911,38.0,False,False,374,2024-05-19T15:00:00Z,0,False,False,6,,16,,{},2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367739,21.0,False,False,201,2024-01-13T15:00:00Z,0,False,False,8,,1,,{},2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367571,4.0,False,False,34,2023-09-02T14:00:00Z,0,False,False,18,,6,,{},3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367862,33.0,False,False,325,2024-04-13T14:00:00Z,0,False,False,9,,7,,{},2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2367621,9.0,False,False,84,2023-10-21T14:00:00Z,0,False,False,1,,7,,{},4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
