season,Div,Date,Time,team_name_bet,opp_team_name_bet,team_goals,opp_team_goals,result,HT_team_goals,HT_opp_team_goals,HT_result,Referee,team_shots,opp_team_shots,team_SoT,opp_team_SoT,team_fouls,opp_team_fouls,team_corners,opp_team_corners,team_yellows,opp_team_yellows,team_reds,opp_team_reds,Bet365_win_odds,Bet365_draw_odds,Bet365_lose_odds,Market_max_win_odds,Market_max_draw_odds,Market_max_lose_odds,Market_avg_win_odds,Market_avg_draw_odds,Market_avg_lose_odds,Bet365_over2_5_goals_odds,Bet365_under2_5_goals_odds,Market_max_over2_5_goals_odds,Market_max_under2_5_goals_odds,Market_avg_over2_5_goals_odds,Market_avg_under2_5_goals_odds,venue,bet_team_code_recoded,bet_opp_team_code_recoded,bet_merge_code
20222023,E0,2022-09-03,15:00,Tottenham,Fulham,2.0,1.0,H,1.0,0.0,H,S Attwell,23.0,9.0,10.0,3.0,9.0,6.0,10.0,3.0,3.0,4.0,0.0,0.0,1.5,4.5,6.5,1.53,4.8,7.04,1.49,4.62,6.54,1.61,2.3,1.66,2.43,1.62,2.32,Home,17,18,20222023_17_18_Home
20222023,E0,2022-09-03,15:00,Wolves,Southampton,1.0,0.0,H,1.0,0.0,H,J Brooks,7.0,12.0,2.0,1.0,10.0,14.0,5.0,6.0,4.0,2.0,0.0,0.0,2.2,3.4,3.25,2.32,3.54,3.45,2.24,3.4,3.33,2.04,1.86,2.1,1.87,2.02,1.81,Home,8,7,20222023_8_7_Home
20222023,E0,2022-09-03,17:30,Aston Villa,Man City,1.0,1.0,D,0.0,0.0,D,S Hooper,3.0,13.0,1.0,4.0,7.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,8.0,5.5,1.33,9.9,6.0,1.38,8.75,5.63,1.34,1.53,2.5,1.57,2.66,1.52,2.54,Home,20,4,20222023_20_4_Home
20222023,E0,2022-09-04,14:00,Brighton,Leicester,5.0,2.0,H,2.0,2.0,D,T Harrington,23.0,6.0,11.0,4.0,6.0,8.0,10.0,1.0,1.0,1.0,0.0,0.0,1.83,3.5,4.5,1.92,3.77,4.85,1.87,3.6,4.43,2.01,1.89,2.04,1.95,1.97,1.86,Home,19,6,20222023_19_6_Home
20222023,E0,2022-09-04,16:30,Man United,Arsenal,3.0,1.0,H,1.0,0.0,H,P Tierney,10.0,16.0,6.0,3.0,13.0,9.0,2.0,5.0,3.0,3.0,0.0,0.0,2.5,3.5,2.7,2.7,3.74,2.78,2.61,3.55,2.67,1.66,2.2,1.77,2.28,1.7,2.18,Home,14,11,20222023_14_11_Home
20222023,E0,2022-09-16,20:00,Aston Villa,Southampton,1.0,0.0,H,1.0,0.0,H,T Harrington,11.0,7.0,3.0,1.0,13.0,13.0,6.0,3.0,3.0,1.0,0.0,0.0,2.1,3.5,3.5,2.18,3.72,3.62,2.1,3.55,3.53,1.88,2.02,1.89,2.03,1.84,1.99,Home,20,7,20222023_20_7_Home
20222023,E0,2022-09-16,20:00,Nott'm Forest,Fulham,2.0,3.0,A,1.0,0.0,H,J Gillett,11.0,15.0,3.0,7.0,11.0,10.0,2.0,10.0,2.0,4.0,0.0,0.0,2.75,3.3,2.62,2.92,3.54,2.68,2.81,3.4,2.57,1.93,1.97,1.93,2.0,1.88,1.94,Home,25,18,20222023_25_18_Home
20222023,E0,2022-09-17,12:30,Wolves,Man City,0.0,3.0,A,0.0,2.0,A,A Taylor,6.0,16.0,1.0,7.0,7.0,9.0,5.0,7.0,2.0,1.0,1.0,0.0,9.5,5.0,1.33,10.0,5.9,1.37,9.25,5.47,1.34,1.57,2.37,1.64,2.47,1.58,2.39,Home,8,4,20222023_8_4_Home
20222023,E0,2022-09-17,15:00,Newcastle,Bournemouth,1.0,1.0,D,0.0,0.0,D,C Pawson,20.0,10.0,7.0,3.0,10.0,11.0,8.0,1.0,2.0,2.0,0.0,0.0,1.44,4.4,7.5,1.5,4.7,7.77,1.47,4.47,7.39,1.87,2.03,1.87,2.06,1.82,2.01,Home,15,24,20222023_15_24_Home
20222023,E0,2022-09-17,17:30,Tottenham,Leicester,6.0,2.0,H,2.0,2.0,D,S Hooper,16.0,19.0,11.0,7.0,9.0,9.0,6.0,1.0,1.0,2.0,0.0,0.0,1.45,4.5,7.0,1.54,5.0,7.1,1.49,4.59,6.7,1.57,2.37,1.65,2.52,1.59,2.39,Home,17,6,20222023_17_6_Home
20222023,E0,2022-09-18,12:00,Brentford,Arsenal,0.0,3.0,A,0.0,2.0,A,D Coote,5.0,13.0,2.0,7.0,10.0,10.0,3.0,3.0,0.0,2.0,0.0,0.0,4.2,3.8,1.8,4.5,4.05,1.86,4.3,3.91,1.81,1.66,2.2,1.72,2.28,1.68,2.21,Home,21,11,20222023_21_11_Home
20222023,E0,2022-09-18,14:15,Everton,West Ham,1.0,0.0,H,0.0,0.0,D,M Oliver,7.0,14.0,2.0,4.0,8.0,11.0,5.0,14.0,3.0,1.0,0.0,0.0,2.9,3.25,2.5,3.05,3.45,2.58,2.95,3.31,2.5,2.06,1.84,2.11,1.84,2.03,1.8,Home,5,9,20222023_5_9_Home
20222023,E0,2022-10-01,12:30,Arsenal,Tottenham,3.0,1.0,H,1.0,1.0,D,A Taylor,22.0,7.0,9.0,3.0,10.0,10.0,5.0,2.0,2.0,1.0,0.0,1.0,2.05,3.75,3.3,2.15,3.85,3.65,2.08,3.7,3.48,1.72,2.1,1.77,2.28,1.71,2.16,Home,11,17,20222023_11_17_Home
20222023,E0,2022-10-01,15:00,Bournemouth,Brentford,0.0,0.0,D,0.0,0.0,D,T Bramall,7.0,13.0,1.0,4.0,11.0,10.0,7.0,8.0,1.0,2.0,0.0,0.0,3.3,3.4,2.2,3.5,3.56,2.28,3.36,3.44,2.21,2.02,1.88,2.05,1.89,1.99,1.84,Home,24,21,20222023_24_21_Home
20222023,E0,2022-10-01,15:00,Crystal Palace,Chelsea,1.0,2.0,A,1.0,1.0,D,C Kavanagh,7.0,13.0,3.0,3.0,11.0,13.0,5.0,2.0,1.0,3.0,0.0,0.0,4.2,3.6,1.85,4.6,3.7,1.95,4.29,3.57,1.9,2.1,1.72,2.12,1.83,2.04,1.79,Home,16,1,20222023_16_1_Home
20222023,E0,2022-10-01,15:00,Fulham,Newcastle,1.0,4.0,A,0.0,3.0,A,D England,3.0,19.0,1.0,10.0,9.0,10.0,1.0,8.0,2.0,0.0,1.0,0.0,3.0,3.4,2.37,3.15,3.68,2.42,3.04,3.46,2.37,1.91,1.99,1.93,2.03,1.88,1.94,Home,18,15,20222023_18_15_Home
20222023,E0,2022-10-01,15:00,Liverpool,Brighton,3.0,3.0,D,1.0,2.0,A,A Madley,15.0,6.0,7.0,6.0,9.0,13.0,9.0,2.0,1.0,1.0,0.0,0.0,1.33,5.25,8.5,1.41,5.5,8.9,1.37,5.33,8.25,1.53,2.5,1.63,2.59,1.56,2.46,Home,3,19,20222023_3_19_Home
20222023,E0,2022-10-01,15:00,Southampton,Everton,1.0,2.0,A,0.0,0.0,D,A Marriner,22.0,12.0,6.0,5.0,11.0,10.0,7.0,6.0,2.0,2.0,0.0,0.0,2.15,3.4,3.4,2.28,3.52,3.55,2.19,3.41,3.44,2.04,1.86,2.08,1.86,2.0,1.83,Home,7,5,20222023_7_5_Home
20222023,E0,2022-10-01,17:30,West Ham,Wolves,2.0,0.0,H,1.0,0.0,H,P Tierney,18.0,15.0,5.0,4.0,8.0,6.0,1.0,6.0,2.0,2.0,0.0,0.0,1.95,3.5,4.2,2.02,3.65,4.31,1.96,3.48,4.12,2.2,1.66,2.27,1.83,2.16,1.71,Home,9,8,20222023_9_8_Home
20222023,E0,2022-10-02,14:00,Man City,Man United,6.0,3.0,H,4.0,0.0,H,M Oliver,22.0,12.0,10.0,8.0,3.0,9.0,5.0,1.0,0.0,3.0,0.0,0.0,1.33,5.75,7.5,1.4,6.0,9.4,1.35,5.7,8.0,1.44,2.75,1.49,2.9,1.44,2.79,Home,4,14,20222023_4_14_Home
20222023,E0,2022-10-02,16:30,Leeds,Aston Villa,0.0,0.0,D,0.0,0.0,D,S Attwell,9.0,19.0,1.0,7.0,23.0,12.0,2.0,9.0,3.0,2.0,1.0,0.0,2.35,3.4,3.0,2.48,3.66,3.12,2.36,3.46,3.03,1.8,2.0,1.89,2.09,1.82,2.01,Home,10,20,20222023_10_20_Home
20222023,E0,2022-10-03,20:00,Leicester,Nott'm Forest,4.0,0.0,H,3.0,0.0,H,R Jones,17.0,10.0,7.0,3.0,13.0,12.0,6.0,6.0,2.0,4.0,0.0,0.0,1.75,4.0,4.33,1.8,4.2,4.51,1.76,4.05,4.41,1.66,2.2,1.72,2.31,1.67,2.22,Home,6,25,20222023_6_25_Home
20222023,E0,2022-10-08,15:00,Bournemouth,Leicester,2.0,1.0,H,0.0,1.0,A,M Salisbury,10.0,9.0,4.0,5.0,8.0,16.0,7.0,2.0,1.0,2.0,0.0,0.0,3.6,3.4,2.05,3.65,3.85,2.16,3.53,3.63,2.09,1.8,2.0,1.92,2.09,1.84,1.99,Home,24,6,20222023_24_6_Home
20222023,E0,2022-10-08,15:00,Chelsea,Wolves,3.0,0.0,H,1.0,0.0,H,S Hooper,20.0,8.0,7.0,2.0,8.0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,1.4,4.5,8.0,1.44,5.0,9.2,1.4,4.82,8.5,1.87,2.03,1.9,2.05,1.84,1.99,Home,1,8,20222023_1_8_Home
20222023,E0,2022-10-08,15:00,Man City,Southampton,4.0,0.0,H,2.0,0.0,H,A Madley,21.0,5.0,8.0,0.0,4.0,8.0,9.0,1.0,0.0,1.0,0.0,0.0,1.11,10.0,17.0,1.14,11.0,27.0,1.12,10.3,21.15,1.25,4.0,1.28,4.1,1.25,3.9,Home,4,7,20222023_4_7_Home
20222023,E0,2022-10-08,15:00,Newcastle,Brentford,5.0,1.0,H,2.0,0.0,H,J Brooks,16.0,6.0,6.0,3.0,14.0,9.0,9.0,5.0,0.0,1.0,0.0,0.0,1.83,3.8,4.2,1.88,4.08,4.6,1.8,3.92,4.38,1.72,2.1,1.82,2.17,1.77,2.08,Home,15,21,20222023_15_21_Home
20222023,E0,2022-10-08,17:30,Brighton,Tottenham,0.0,1.0,A,0.0,1.0,A,T Harrington,14.0,8.0,4.0,3.0,9.0,14.0,6.0,2.0,1.0,2.0,0.0,0.0,2.8,3.4,2.5,2.83,3.66,2.68,2.76,3.47,2.58,1.88,2.02,1.9,2.08,1.86,1.98,Home,19,17,20222023_19_17_Home
20222023,E0,2022-10-09,14:00,Crystal Palace,Leeds,2.0,1.0,H,1.0,1.0,D,P Tierney,13.0,10.0,5.0,4.0,13.0,23.0,5.0,3.0,3.0,3.0,0.0,0.0,2.05,3.5,3.6,2.17,3.85,3.77,2.07,3.62,3.57,1.86,2.04,1.92,2.06,1.85,1.99,Home,16,10,20222023_16_10_Home
20222023,E0,2022-10-09,14:00,West Ham,Fulham,3.0,1.0,H,1.0,1.0,D,C Kavanagh,17.0,8.0,8.0,2.0,9.0,7.0,4.0,2.0,1.0,3.0,0.0,0.0,1.72,3.8,4.75,1.84,4.05,4.82,1.78,3.9,4.56,1.8,2.0,1.85,2.11,1.8,2.04,Home,9,18,20222023_9_18_Home
20222023,E0,2022-10-09,16:30,Arsenal,Liverpool,3.0,2.0,H,2.0,1.0,H,M Oliver,11.0,8.0,7.0,3.0,11.0,11.0,4.0,3.0,1.0,2.0,0.0,0.0,2.5,3.6,2.62,2.69,3.96,2.7,2.58,3.72,2.62,1.57,2.37,1.67,2.49,1.6,2.38,Home,11,3,20222023_11_3_Home
20222023,E0,2022-10-09,19:00,Everton,Man United,1.0,2.0,A,1.0,2.0,A,D Coote,11.0,12.0,2.0,4.0,7.0,13.0,5.0,4.0,2.0,1.0,0.0,0.0,3.6,3.5,2.05,3.71,3.8,2.15,3.56,3.58,2.09,1.88,2.02,1.93,2.06,1.85,1.99,Home,5,14,20222023_5_14_Home
20222023,E0,2022-10-10,20:00,Nott'm Forest,Aston Villa,1.0,1.0,D,1.0,1.0,D,A Taylor,6.0,12.0,3.0,2.0,13.0,19.0,1.0,4.0,3.0,3.0,0.0,0.0,3.3,3.4,2.2,3.48,3.65,2.25,3.35,3.49,2.19,2.03,1.87,2.06,1.89,2.01,1.83,Home,25,20,20222023_25_20_Home
20222023,E0,2022-10-14,20:00,Brentford,Brighton,2.0,0.0,H,1.0,0.0,H,M Salisbury,7.0,21.0,3.0,7.0,12.0,15.0,2.0,11.0,3.0,1.0,0.0,0.0,3.1,3.4,2.3,3.33,3.52,2.38,3.21,3.44,2.3,1.97,1.93,1.99,1.95,1.93,1.89,Home,21,19,20222023_21_19_Home
20222023,E0,2022-10-15,12:30,Leicester,Crystal Palace,0.0,0.0,D,0.0,0.0,D,A Madley,14.0,8.0,5.0,1.0,18.0,13.0,9.0,2.0,2.0,2.0,0.0,0.0,2.3,3.4,3.1,2.44,3.68,3.21,2.31,3.49,3.12,1.89,2.01,1.91,2.05,1.85,1.98,Home,6,16,20222023_6_16_Home
20222023,E0,2022-10-15,15:00,Fulham,Bournemouth,2.0,2.0,D,1.0,2.0,A,G Scott,19.0,10.0,4.0,6.0,9.0,11.0,5.0,6.0,2.0,0.0,0.0,0.0,1.85,3.75,4.0,1.96,3.9,4.3,1.89,3.72,4.13,1.96,1.94,1.99,2.02,1.9,1.92,Home,18,24,20222023_18_24_Home
20222023,E0,2022-10-15,15:00,Wolves,Nott'm Forest,1.0,0.0,H,0.0,0.0,D,T Bramall,9.0,10.0,2.0,2.0,17.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,1.7,3.75,5.0,1.78,3.9,5.5,1.72,3.81,5.13,2.06,1.84,2.09,1.88,2.02,1.82,Home,8,25,20222023_8_25_Home
20222023,E0,2022-10-15,17:30,Tottenham,Everton,2.0,0.0,H,0.0,0.0,D,P Tierney,21.0,4.0,7.0,0.0,12.0,13.0,7.0,1.0,1.0,4.0,0.0,0.0,1.5,4.5,6.5,1.52,4.75,7.26,1.49,4.56,6.81,1.72,2.1,1.83,2.17,1.76,2.08,Home,17,5,20222023_17_5_Home
20222023,E0,2022-10-16,14:00,Aston Villa,Chelsea,0.0,2.0,A,0.0,1.0,A,R Jones,18.0,8.0,7.0,4.0,12.0,11.0,7.0,1.0,0.0,3.0,0.0,0.0,4.33,3.75,1.8,4.78,3.84,1.87,4.54,3.69,1.82,2.03,1.87,2.13,1.91,1.98,1.83,Home,20,1,20222023_20_1_Home
20222023,E0,2022-10-16,14:00,Leeds,Arsenal,0.0,1.0,A,0.0,1.0,A,C Kavanagh,16.0,9.0,4.0,4.0,10.0,11.0,6.0,3.0,0.0,2.0,0.0,0.0,6.0,4.2,1.55,6.3,4.6,1.6,5.83,4.41,1.56,1.61,2.3,1.67,2.41,1.62,2.31,Home,10,11,20222023_10_11_Home
20222023,E0,2022-10-16,14:00,Man United,Newcastle,0.0,0.0,D,0.0,0.0,D,C Pawson,15.0,9.0,2.0,2.0,13.0,11.0,4.0,4.0,3.0,1.0,0.0,0.0,1.95,3.8,3.5,2.04,4.0,3.84,2.0,3.78,3.65,1.72,2.1,1.78,2.27,1.7,2.18,Home,14,15,20222023_14_15_Home
20222023,E0,2022-10-16,14:00,Southampton,West Ham,1.0,1.0,D,1.0,0.0,H,P Bankes,10.0,25.0,8.0,4.0,7.0,3.0,4.0,14.0,1.0,1.0,0.0,0.0,2.9,3.4,2.4,3.08,3.6,2.5,2.96,3.42,2.44,2.0,1.9,2.04,1.98,1.93,1.9,Home,7,9,20222023_7_9_Home
20222023,E0,2022-10-16,16:30,Liverpool,Man City,1.0,0.0,H,0.0,0.0,D,A Taylor,13.0,16.0,2.0,6.0,10.0,7.0,5.0,6.0,3.0,1.0,0.0,0.0,3.6,4.0,1.9,4.1,4.33,1.95,3.74,4.06,1.91,1.44,2.75,1.5,2.8,1.46,2.7,Home,3,4,20222023_3_4_Home
20222023,E0,2022-10-18,19:30,Brighton,Nott'm Forest,0.0,0.0,D,0.0,0.0,D,D England,19.0,3.0,7.0,0.0,10.0,14.0,9.0,1.0,3.0,1.0,0.0,0.0,1.4,4.75,7.0,1.45,5.2,9.0,1.4,4.91,8.19,1.72,2.1,1.82,2.17,1.76,2.09,Home,19,25,20222023_19_25_Home
20222023,E0,2022-10-18,20:15,Crystal Palace,Wolves,2.0,1.0,H,0.0,1.0,A,D Coote,14.0,10.0,4.0,4.0,14.0,18.0,4.0,3.0,3.0,1.0,0.0,0.0,2.25,3.1,3.4,2.34,3.38,3.61,2.29,3.19,3.46,2.5,1.53,2.52,1.66,2.43,1.57,Home,16,8,20222023_16_8_Home
20222023,E0,2022-10-19,19:30,Bournemouth,Southampton,0.0,1.0,A,0.0,1.0,A,J Brooks,15.0,9.0,3.0,3.0,8.0,13.0,7.0,3.0,1.0,3.0,0.0,0.0,2.62,3.3,2.62,2.8,3.42,2.78,2.72,3.33,2.69,2.0,1.8,2.14,1.83,2.05,1.78,Home,24,7,20222023_24_7_Home
20222023,E0,2022-10-19,19:30,Brentford,Chelsea,0.0,0.0,D,0.0,0.0,D,J Gillett,8.0,14.0,5.0,5.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,4.75,3.8,1.72,5.44,4.28,1.8,4.79,3.92,1.74,1.88,2.02,1.9,2.05,1.84,1.99,Home,21,1,20222023_21_1_Home
20222023,E0,2022-10-19,19:30,Liverpool,West Ham,1.0,0.0,H,1.0,0.0,H,S Attwell,22.0,8.0,7.0,3.0,9.0,8.0,8.0,3.0,0.0,0.0,0.0,0.0,1.4,5.0,7.0,1.48,5.25,8.2,1.44,5.01,6.96,1.5,2.62,1.58,2.63,1.52,2.54,Home,3,9,20222023_3_9_Home
20222023,E0,2022-10-19,19:30,Newcastle,Everton,1.0,0.0,H,1.0,0.0,H,T Harrington,16.0,1.0,4.0,0.0,9.0,12.0,8.0,2.0,2.0,4.0,0.0,0.0,1.6,3.8,5.75,1.69,4.3,6.0,1.64,4.05,5.46,1.92,1.98,1.93,2.02,1.88,1.94,Home,15,5,20222023_15_5_Home
20222023,E0,2022-10-19,20:15,Man United,Tottenham,2.0,0.0,H,0.0,0.0,D,S Hooper,28.0,9.0,10.0,2.0,7.0,7.0,8.0,3.0,1.0,0.0,0.0,0.0,2.45,3.5,2.75,2.56,3.75,2.99,2.45,3.57,2.86,1.72,2.1,1.81,2.22,1.73,2.13,Home,14,17,20222023_14_17_Home
20222023,E0,2022-10-20,19:30,Fulham,Aston Villa,3.0,0.0,H,1.0,0.0,H,M Oliver,18.0,12.0,8.0,6.0,11.0,11.0,9.0,7.0,0.0,2.0,0.0,1.0,2.9,3.3,2.5,3.0,3.58,2.59,2.88,3.42,2.51,2.0,1.9,2.0,1.95,1.94,1.88,Home,18,20,20222023_18_20_Home
20222023,E0,2022-10-20,20:15,Leicester,Leeds,2.0,0.0,H,2.0,0.0,H,P Bankes,5.0,14.0,1.0,2.0,15.0,11.0,2.0,9.0,2.0,1.0,0.0,0.0,2.25,3.6,3.0,2.4,3.7,3.12,2.32,3.58,3.03,1.72,2.1,1.78,2.22,1.72,2.14,Home,6,10,20222023_6_10_Home
20222023,E0,2022-10-22,12:30,Nott'm Forest,Liverpool,1.0,0.0,H,0.0,0.0,D,P Tierney,10.0,15.0,7.0,7.0,14.0,8.0,2.0,11.0,2.0,1.0,0.0,0.0,11.0,6.0,1.25,12.0,6.73,1.3,11.31,6.19,1.26,1.5,2.62,1.54,2.75,1.5,2.61,Home,25,3,20222023_25_3_Home
20222023,E0,2022-10-22,15:00,Everton,Crystal Palace,3.0,0.0,H,1.0,0.0,H,S Hooper,9.0,9.0,6.0,2.0,16.0,14.0,3.0,4.0,3.0,4.0,0.0,0.0,2.6,3.2,2.87,2.69,3.25,3.05,2.58,3.18,2.96,2.2,1.66,2.36,1.76,2.22,1.67,Home,5,16,20222023_5_16_Home
20222023,E0,2022-10-22,15:00,Man City,Brighton,3.0,1.0,H,2.0,0.0,H,C Pawson,10.0,8.0,4.0,2.0,11.0,12.0,7.0,3.0,1.0,3.0,0.0,0.0,1.2,7.0,13.0,1.23,7.25,17.0,1.21,6.94,14.36,1.44,2.75,1.53,2.81,1.47,2.68,Home,4,19,20222023_4_19_Home
20222023,E0,2022-10-22,17:30,Chelsea,Man United,1.0,1.0,D,0.0,0.0,D,S Attwell,6.0,13.0,2.0,6.0,8.0,10.0,6.0,4.0,1.0,4.0,0.0,0.0,2.05,3.5,3.5,2.2,3.68,3.7,2.14,3.51,3.5,1.91,1.99,1.96,2.03,1.87,1.96,Home,1,14,20222023_1_14_Home
20222023,E0,2022-10-23,14:00,Aston Villa,Brentford,4.0,0.0,H,3.0,0.0,H,D England,19.0,12.0,11.0,3.0,14.0,11.0,7.0,6.0,1.0,0.0,0.0,0.0,2.1,3.5,3.5,2.23,3.61,3.6,2.14,3.5,3.49,1.94,1.96,2.02,2.02,1.9,1.92,Home,20,21,20222023_20_21_Home
20222023,E0,2022-10-23,14:00,Leeds,Fulham,2.0,3.0,A,1.0,1.0,D,A Taylor,14.0,11.0,5.0,5.0,12.0,8.0,3.0,6.0,1.0,1.0,0.0,0.0,2.05,3.5,3.6,2.12,3.75,3.77,2.06,3.62,3.59,1.72,2.1,1.83,2.25,1.73,2.13,Home,10,18,20222023_10_18_Home
20222023,E0,2022-10-23,14:00,Southampton,Arsenal,1.0,1.0,D,0.0,1.0,A,R Jones,10.0,12.0,3.0,3.0,11.0,8.0,9.0,4.0,2.0,1.0,0.0,0.0,6.0,4.0,1.57,6.3,4.5,1.6,5.78,4.27,1.58,1.66,2.2,1.75,2.29,1.67,2.22,Home,7,11,20222023_7_11_Home
20222023,E0,2022-10-23,14:00,Wolves,Leicester,0.0,4.0,A,0.0,2.0,A,M Oliver,21.0,5.0,5.0,4.0,10.0,13.0,9.0,2.0,2.0,1.0,0.0,0.0,2.25,3.25,3.25,2.38,3.5,3.46,2.3,3.38,3.24,2.0,1.9,2.09,2.0,1.95,1.88,Home,8,6,20222023_8_6_Home
20222023,E0,2022-10-23,16:30,Tottenham,Newcastle,1.0,2.0,A,0.0,2.0,A,J Gillett,17.0,13.0,5.0,5.0,12.0,6.0,6.0,7.0,4.0,2.0,0.0,0.0,2.05,3.5,3.5,2.18,3.76,3.72,2.09,3.58,3.53,1.92,1.98,1.95,2.09,1.87,1.96,Home,17,15,20222023_17_15_Home
20222023,E0,2022-10-24,20:00,West Ham,Bournemouth,2.0,0.0,H,1.0,0.0,H,D Coote,20.0,5.0,4.0,3.0,9.0,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.55,4.0,6.0,1.59,4.49,6.6,1.55,4.16,6.2,2.01,1.89,2.08,2.06,1.93,1.89,Home,9,24,20222023_9_24_Home
20222023,E0,2022-10-29,12:30,Leicester,Man City,0.0,1.0,A,0.0,0.0,D,R Jones,10.0,15.0,5.0,5.0,5.0,10.0,3.0,10.0,0.0,0.0,0.0,0.0,10.0,6.5,1.25,10.5,6.5,1.33,9.66,6.09,1.29,1.44,2.75,1.5,2.85,1.44,2.75,Home,6,4,20222023_6_4_Home
20222023,E0,2022-10-29,15:00,Bournemouth,Tottenham,2.0,3.0,A,1.0,0.0,H,A Taylor,6.0,23.0,4.0,7.0,10.0,5.0,2.0,19.0,1.0,2.0,0.0,0.0,5.0,3.8,1.7,5.46,4.01,1.75,5.1,3.91,1.69,1.96,1.94,2.01,1.98,1.9,1.91,Home,24,17,20222023_24_17_Home
20222023,E0,2022-10-29,15:00,Brentford,Wolves,1.0,1.0,D,0.0,0.0,D,R Madley,12.0,14.0,3.0,4.0,10.0,17.0,3.0,6.0,3.0,3.0,0.0,1.0,2.2,3.4,3.3,2.28,3.55,3.45,2.2,3.46,3.33,2.01,1.89,2.02,1.91,1.96,1.86,Home,21,8,20222023_21_8_Home
20222023,E0,2022-10-29,15:00,Brighton,Chelsea,4.0,1.0,H,3.0,0.0,H,A Madley,19.0,15.0,9.0,7.0,16.0,6.0,8.0,7.0,1.0,2.0,0.0,0.0,3.0,3.3,2.4,3.17,3.44,2.52,3.03,3.34,2.41,2.1,1.72,2.11,1.87,2.04,1.78,Home,19,1,20222023_19_1_Home
20222023,E0,2022-10-29,15:00,Crystal Palace,Southampton,1.0,0.0,H,1.0,0.0,H,M Salisbury,12.0,14.0,3.0,4.0,13.0,12.0,8.0,4.0,3.0,3.0,0.0,0.0,1.9,3.6,4.0,2.0,3.65,4.22,1.95,3.57,4.03,2.06,1.84,2.1,1.84,2.03,1.8,Home,16,7,20222023_16_7_Home
20222023,E0,2022-10-29,15:00,Newcastle,Aston Villa,4.0,0.0,H,1.0,0.0,H,P Tierney,20.0,3.0,7.0,0.0,11.0,11.0,3.0,0.0,1.0,1.0,0.0,0.0,1.8,3.75,4.5,1.88,3.82,4.6,1.83,3.73,4.41,1.94,1.96,1.96,1.99,1.91,1.9,Home,15,20,20222023_15_20_Home
20222023,E0,2022-10-29,17:30,Fulham,Everton,0.0,0.0,D,0.0,0.0,D,J Brooks,24.0,9.0,6.0,4.0,10.0,8.0,13.0,4.0,2.0,1.0,0.0,0.0,2.37,3.4,3.0,2.42,3.62,3.2,2.36,3.43,3.07,1.87,2.03,1.91,2.05,1.84,1.97,Home,18,5,20222023_18_5_Home
20222023,E0,2022-10-29,19:45,Liverpool,Leeds,1.0,2.0,A,1.0,1.0,D,M Oliver,22.0,14.0,10.0,6.0,9.0,3.0,14.0,5.0,0.0,1.0,0.0,0.0,1.3,6.0,9.0,1.34,6.4,10.0,1.3,6.07,9.16,1.36,3.2,1.38,3.3,1.35,3.13,Home,3,10,20222023_3_10_Home
20222023,E0,2022-10-30,14:00,Arsenal,Nott'm Forest,5.0,0.0,H,1.0,0.0,H,S Hooper,24.0,5.0,10.0,2.0,9.0,8.0,9.0,4.0,0.0,1.0,0.0,0.0,1.2,7.0,12.0,1.24,7.5,17.0,1.2,6.96,14.82,1.5,2.62,1.53,2.68,1.5,2.57,Home,11,25,20222023_11_25_Home
20222023,E0,2022-10-30,16:15,Man United,West Ham,1.0,0.0,H,1.0,0.0,H,C Kavanagh,16.0,13.0,3.0,5.0,12.0,10.0,5.0,10.0,1.0,3.0,0.0,0.0,1.66,4.0,4.8,1.77,4.2,5.14,1.7,4.02,4.85,1.86,2.04,1.94,2.06,1.81,2.01,Home,14,9,20222023_14_9_Home
20222023,E0,2022-11-05,15:00,Leeds,Bournemouth,4.0,3.0,H,1.0,2.0,A,T Harrington,18.0,9.0,4.0,6.0,16.0,10.0,13.0,3.0,2.0,2.0,0.0,0.0,1.72,3.8,4.75,1.77,4.12,5.1,1.74,3.93,4.73,1.8,2.0,1.85,2.14,1.79,2.05,Home,10,24,20222023_10_24_Home
20222023,E0,2022-11-05,15:00,Man City,Fulham,2.0,1.0,H,1.0,1.0,D,D England,16.0,4.0,5.0,2.0,6.0,11.0,9.0,0.0,2.0,4.0,1.0,0.0,1.11,9.5,19.0,1.16,11.0,23.0,1.13,9.74,19.8,1.28,3.75,1.29,4.1,1.27,3.79,Home,4,18,20222023_4_18_Home
20222023,E0,2022-11-05,15:00,Nott'm Forest,Brentford,2.0,2.0,D,1.0,1.0,D,A Marriner,15.0,6.0,7.0,2.0,10.0,11.0,3.0,3.0,2.0,2.0,0.0,0.0,2.75,3.3,2.6,2.86,3.54,2.72,2.78,3.39,2.59,2.03,1.87,2.06,1.92,1.99,1.84,Home,25,21,20222023_25_21_Home
20222023,E0,2022-11-05,15:00,Wolves,Brighton,2.0,3.0,A,2.0,2.0,D,G Scott,8.0,19.0,5.0,8.0,15.0,11.0,4.0,9.0,2.0,0.0,1.0,0.0,3.3,3.3,2.25,3.55,3.54,2.34,3.39,3.33,2.24,2.1,1.72,2.17,1.83,2.1,1.75,Home,8,19,20222023_8_19_Home
