,season,round,kickoff_time,team_name,opp_team_name,value,points_scaled,elo,elo_team,elo_opp
58856,20212022,32.0,2022-04-08T19:00:00Z,Newcastle,Wolves,4.909090909090909,0.7788948326038982,"[933.1318728092978, 1007.7676317673908]",933.1318728092978,1007.7676317673908
37320,20212022,32.0,2022-04-08T19:00:00Z,Wolves,Newcastle,2.0,-0.80009199562459,"[1001.1033339418545, 939.796170634834]",1001.1033339418545,939.796170634834
20571,20212022,32.0,2022-04-09T11:30:00Z,Man Utd,Everton,1.9,-0.8543696678449443,"[1018.916135414334, 943.3423069050872]",1018.916135414334,943.3423069050872
34928,20212022,32.0,2022-04-09T11:30:00Z,Everton,Man Utd,5.363636363636363,1.0256115245145994,"[946.9194766477286, 1015.3389656716926]",946.9194766477286,1015.3389656716926
25363,20212022,32.0,2022-04-09T14:00:00Z,Watford,Leeds,1.3,-1.18003570116707,"[924.311496283886, 930.8623948900138]",924.311496283886,930.8623948900138
15790,20212022,32.0,2022-04-09T14:00:00Z,Southampton,Chelsea,0.4444444444444444,-1.6444113412745456,"[971.8097577520268, 1144.5755875143498]",971.8097577520268,1144.5755875143498
1429,20212022,32.0,2022-04-09T14:00:00Z,Brighton,Arsenal,3.727272727272727,0.13743143363607477,"[954.9789822075247, 1045.4210381776024]",954.9789822075247,1045.4210381776024
51684,20212022,32.0,2022-04-09T14:00:00Z,Leeds,Watford,6.8,1.8052362709524155,"[935.9199325803713, 919.2539585935284]",935.9199325803713,919.2539585935284
11000,20212022,32.0,2022-04-09T14:00:00Z,Arsenal,Brighton,2.3636363636363638,-0.6027186420960289,"[1039.3877653993698, 961.0122549857573]",1039.3877653993698,961.0122549857573
46897,20212022,32.0,2022-04-09T14:00:00Z,Chelsea,Southampton,8.3,2.61940135425773,"[1151.1057384840033, 965.2796067823733]",1151.1057384840033,965.2796067823733
3828,20212022,32.0,2022-04-09T16:30:00Z,Spurs,Aston Villa,7.909090909090909,2.407224999214527,"[1063.577563007251, 991.9468540234444]",1063.577563007251,991.9468540234444
49294,20212022,32.0,2022-04-09T16:30:00Z,Aston Villa,Spurs,1.0,-1.3428687178281329,"[986.003464656158, 1069.5209523745373]",986.003464656158,1069.5209523745373
13405,20212022,32.0,2022-04-10T13:00:00Z,Norwich,Burnley,5.909090909090909,1.3216715548074411,"[913.0187777294444, 933.1991187579134]",913.0187777294444,933.1991187579134
18190,20212022,32.0,2022-04-10T13:00:00Z,Leicester,Crystal Palace,4.363636363636363,0.4828348023110565,"[1025.7378526281136, 1001.866819941985]",1025.7378526281136,1001.866819941985
8620,20212022,32.0,2022-04-10T13:00:00Z,West Ham,Brentford,1.5,-1.0714803567263613,"[1032.8723244214193, 979.9731433523052]",1032.8723244214193,979.9731433523052
39725,20212022,32.0,2022-04-10T13:00:00Z,Burnley,Norwich,1.5,-1.0714803567263613,"[926.4191242708565, 919.7987722165013]",926.4191242708565,919.7987722165013
27761,20212022,32.0,2022-04-10T13:00:00Z,Crystal Palace,Leicester,1.875,-0.8679390859000329,"[996.9747368706469, 1030.6299356994516]",996.9747368706469,1030.6299356994516
56475,20212022,32.0,2022-04-10T13:00:00Z,Brentford,West Ham,6.2727272727272725,1.519044908336002,"[985.2076987430843, 1027.6377690306404]",985.2076987430843,1027.6377690306404
30159,20212022,32.0,2022-04-10T15:30:00Z,Man City,Liverpool,3.3636363636363638,-0.05994191989248608,"[1216.6911394850297, 1192.849880415515]",1216.6911394850297,1192.849880415515
32551,20212022,32.0,2022-04-10T15:30:00Z,Liverpool,Man City,2.6363636363636362,-0.45468862694960827,"[1189.6101172945625, 1219.930902605982]",1189.6101172945625,1219.930902605982
11017,20212022,33.0,2022-04-16T11:30:00Z,Spurs,Brighton,2.090909090909091,-0.7507486572424498,"[1062.76686609373, 967.7663412665646]",1062.76686609373,967.7663412665646
49304,20212022,33.0,2022-04-16T11:30:00Z,Brighton,Spurs,5.5,1.0996265320878098,"[971.8244553010228, 1058.7087520592718]",971.8244553010228,1058.7087520592718
46913,20212022,33.0,2022-04-16T14:00:00Z,Arsenal,Southampton,1.9,-0.8543696678449443,"[1032.5125096598656, 972.1548625218775]",1032.5125096598656,972.1548625218775
51700,20212022,33.0,2022-04-16T14:00:00Z,Brentford,Watford,4.0,0.28546144878249563,"[982.9946057966754, 921.4670515399373]",982.9946057966754,921.4670515399373
34951,20212022,33.0,2022-04-16T14:00:00Z,Norwich,Man Utd,3.1818181818181817,-0.15862859665676673,"[918.8280439470176, 1016.3096939411763]",918.8280439470176,1016.3096939411763
8630,20212022,33.0,2022-04-16T14:00:00Z,Watford,Brentford,2.3636363636363638,-0.6027186420960289,"[918.3489821074756, 986.112675229137]",918.3489821074756,986.112675229137
1450,20212022,33.0,2022-04-16T14:00:00Z,Southampton,Arsenal,6.0,1.3710148931895814,"[976.914539040782, 1027.7528331409612]",976.914539040782,1027.7528331409612
39736,20212022,33.0,2022-04-16T14:00:00Z,Man Utd,Norwich,3.909090909090909,0.23611811040035544,"[1013.5757318909862, 921.5620059972077]",1013.5757318909862,921.5620059972077
37348,20212022,33.0,2022-04-17T13:15:00Z,Leicester,Newcastle,2.3,-0.6372589789635272,"[1024.4551661663968, 945.9709401678887]",1024.4551661663968,945.9709401678887
56491,20212022,33.0,2022-04-17T13:15:00Z,Burnley,West Ham,3.1,-0.20303760120069284,"[925.3119746687347, 1028.7449186327622]",925.3119746687347,1028.7449186327622
13420,20212022,33.0,2022-04-17T13:15:00Z,West Ham,Burnley,2.909090909090909,-0.3066586118031874,"[1023.7985097094885, 930.2583835920084]",1023.7985097094885,930.2583835920084
27777,20212022,33.0,2022-04-17T13:15:00Z,Newcastle,Leicester,3.0,-0.25731527342104715,"[944.4487216799679, 1025.9773846543176]",944.4487216799679,1025.9773846543176
30173,20212022,33.0,2022-04-19T19:00:00Z,Man Utd,Liverpool,0.9,-1.397146390048487,"[1007.9386737718892, 1195.2471754136595]",1007.9386737718892,1195.2471754136595
34958,20212022,33.0,2022-04-19T19:00:00Z,Liverpool,Man Utd,7.545454545454546,2.209851645685966,"[1200.1232581132308, 1003.0625910723179]",1200.1232581132308,1003.0625910723179
37355,20212022,33.0,2022-04-20T18:45:00Z,Crystal Palace,Newcastle,2.125,-0.7322449053491471,"[990.8935978456245, 950.5298607049903]",990.8935978456245,950.5298607049903
18214,20212022,33.0,2022-04-20T18:45:00Z,Newcastle,Crystal Palace,5.363636363636363,1.0256115245145994,"[953.5636775801074, 987.8597809705074]",953.5636775801074,987.8597809705074
20606,20212022,33.0,2022-04-20T18:45:00Z,Leicester,Everton,3.1818181818181817,-0.15862859665676673,"[1021.8296623668298, 951.0671989352164]",1021.8296623668298,951.0671989352164
1459,20212022,33.0,2022-04-20T18:45:00Z,Chelsea,Arsenal,2.3333333333333335,-0.6191664215567423,"[1144.8041908363114, 1034.0543807886531]",1144.8041908363114,1034.0543807886531
15816,20212022,33.0,2022-04-20T18:45:00Z,Arsenal,Chelsea,3.727272727272727,0.13743143363607477,"[1034.367959811602, 1144.4906118133624]",1034.367959811602,1144.4906118133624
27784,20212022,33.0,2022-04-20T18:45:00Z,Everton,Leicester,2.5,-0.5287036345228185,"[948.3697481222264, 1024.5271131798197]",948.3697481222264,1024.5271131798197
32573,20212022,33.0,2022-04-20T19:00:00Z,Brighton,Man City,1.4,-1.1257580289467157,"[967.3133433905185, 1224.4420145164863]",967.3133433905185,1224.4420145164863
11037,20212022,33.0,2022-04-20T19:00:00Z,Man City,Brighton,6.9,1.85951394317277,"[1227.8865211838909, 963.8688367231141]",1227.8865211838909,963.8688367231141
46933,20212022,33.0,2022-04-21T18:45:00Z,Burnley,Southampton,6.2727272727272725,1.519044908336002,"[935.384540770423, 971.7883818623674]",935.384540770423,971.7883818623674
13432,20212022,33.0,2022-04-21T18:45:00Z,Southampton,Burnley,1.3636363636363635,-1.1454953642995718,"[964.3543211551457, 942.8186014776446]",964.3543211551457,942.8186014776446
1469,20212022,34.0,2022-04-23T11:30:00Z,Man Utd,Arsenal,1.9090909090909092,-0.8494353340067302,"[998.409840018086, 1039.020710865834]",998.409840018086,1039.020710865834
34970,20212022,34.0,2022-04-23T11:30:00Z,Arsenal,Man Utd,4.181818181818182,0.3841481255467761,"[1037.6211010673896, 999.8094498165303]",1037.6211010673896,999.8094498165303
32584,20212022,34.0,2022-04-23T14:00:00Z,Watford,Man City,2.0,-0.80009199562459,"[915.1468718782435, 1231.088631413123]",915.1468718782435,1231.088631413123
27793,20212022,34.0,2022-04-23T14:00:00Z,Aston Villa,Leicester,4.090909090909091,0.33480478716463585,"[986.2376449664679, 1024.29293286951]",986.2376449664679,1024.29293286951
51725,20212022,34.0,2022-04-23T14:00:00Z,Man City,Watford,5.0,0.8282381709860385,"[1230.4030686808276, 915.8324346105389]",1230.4030686808276,915.8324346105389
3864,20212022,34.0,2022-04-23T14:00:00Z,Leicester,Aston Villa,4.7272727272727275,0.6802081558396178,"[1024.1281932362776, 986.4023845997003]",1024.1281932362776,986.4023845997003
39761,20212022,34.0,2022-04-23T14:00:00Z,Newcastle,Norwich,6.2727272727272725,1.519044908336002,"[956.8799235324458, 918.2457600448694]",956.8799235324458,918.2457600448694
37369,20212022,34.0,2022-04-23T14:00:00Z,Norwich,Newcastle,1.6666666666666667,-0.9810175696924376,"[913.2188592005764, 961.9068243767388]",913.2188592005764,961.9068243767388
8656,20212022,34.0,2022-04-23T16:30:00Z,Spurs,Brentford,4.909090909090909,0.7788948326038982,"[1058.3845182986938, 986.4369089897151]",1058.3845182986938,986.4369089897151
49336,20212022,34.0,2022-04-23T16:30:00Z,Brentford,Spurs,4.181818181818182,0.3841481255467761,"[987.4054591846631, 1057.4159681037459]",987.4054591846631,1057.4159681037459
13448,20212022,34.0,2022-04-24T13:00:00Z,Wolves,Burnley,2.090909090909091,-0.7507486572424498,"[994.8559731835484, 949.0659622359508]",994.8559731835484,949.0659622359508
56519,20212022,34.0,2022-04-24T13:00:00Z,Chelsea,West Ham,4.636363636363637,0.6308648174574776,"[1143.200672260438, 1025.0884492624127]",1143.200672260438,1025.0884492624127
15840,20212022,34.0,2022-04-24T13:00:00Z,West Ham,Chelsea,2.8181818181818183,-0.3560019501853276,"[1023.4660251431221, 1144.8230963797287]",1023.4660251431221,1144.8230963797287
46945,20212022,34.0,2022-04-24T13:00:00Z,Brighton,Southampton,2.5,-0.5287036345228185,"[959.7661591468332, 968.4569987314267]",959.7661591468332,968.4569987314267
11053,20212022,34.0,2022-04-24T13:00:00Z,Southampton,Brighton,3.4,-0.04020458453963009,"[966.0797601082112, 962.1433977700486]",966.0797601082112,962.1433977700486
58911,20212022,34.0,2022-04-24T13:00:00Z,Burnley,Wolves,5.181818181818182,0.9269248477503189,"[951.8078645352659, 992.1140708842332]",951.8078645352659,992.1140708842332
20629,20212022,34.0,2022-04-24T15:30:00Z,Liverpool,Everton,6.222222222222222,1.4916319425681464,"[1202.0971628752984, 946.3958433601588]",1202.0971628752984,946.3958433601588
30200,20212022,34.0,2022-04-24T15:30:00Z,Everton,Liverpool,1.1818181818181819,-1.2441820410638522,"[941.4124303441035, 1207.0805758913536]",941.4124303441035,1207.0805758913536
25416,20212022,34.0,2022-04-25T19:00:00Z,Crystal Palace,Leeds,4.2727272727272725,0.4334914639289163,"[986.4514196709338, 937.3282938799449]",986.4514196709338,937.3282938799449
18238,20212022,34.0,2022-04-25T19:00:00Z,Leeds,Crystal Palace,4.888888888888889,0.7679296462967562,"[939.4939405757533, 984.2857729751254]",939.4939405757533,984.2857729751254
34990,20212022,34.0,2022-04-28T18:45:00Z,Chelsea,Man Utd,2.8181818181818183,-0.3560019501853276,"[1139.5028835099706, 1005.1296626862884]",1139.5028835099706,1005.1296626862884
15847,20212022,34.0,2022-04-28T18:45:00Z,Man Utd,Chelsea,3.272727272727273,-0.10928525827462629,"[1004.5581578550408, 1140.0743883412183]",1004.5581578550408,1140.0743883412183
37385,20212022,35.0,2022-04-30T11:30:00Z,Liverpool,Newcastle,5.2727272727272725,0.9762681861324591,"[1206.994341741129, 961.9930585269635]",1206.994341741129,961.9930585269635
30207,20212022,35.0,2022-04-30T11:30:00Z,Newcastle,Liverpool,2.4,-0.582981306743173,"[959.6524027136829, 1209.3349975544095]",959.6524027136829,1209.3349975544095
51747,20212022,35.0,2022-04-30T14:00:00Z,Burnley,Watford,3.9,0.2311837765621413,"[949.8893066122341, 917.7509925335708]",949.8893066122341,917.7509925335708
58925,20212022,35.0,2022-04-30T14:00:00Z,Brighton,Wolves,6.2727272727272725,1.519044908336002,"[966.9356530980045, 987.3218155562773]",966.9356530980045,987.3218155562773
46962,20212022,35.0,2022-04-30T14:00:00Z,Crystal Palace,Southampton,3.0,-0.25731527342104715,"[980.809059605469, 969.5564734778676]",980.809059605469,969.5564734778676
11071,20212022,35.0,2022-04-30T14:00:00Z,Wolves,Brighton,1.375,-1.1393274470018042,"[980.2656042686796, 973.9918643856023]",980.2656042686796,973.9918643856023
39780,20212022,35.0,2022-04-30T14:00:00Z,Aston Villa,Norwich,5.1,0.8825158432063925,"[986.4855973538312, 913.1356464464455]",986.4855973538312,913.1356464464455
3889,20212022,35.0,2022-04-30T14:00:00Z,Norwich,Aston Villa,1.5454545454545454,-1.0468086875352913,"[908.3972425242014, 991.2240012760753]",908.3972425242014,991.2240012760753
13463,20212022,35.0,2022-04-30T14:00:00Z,Watford,Burnley,1.8181818181818181,-0.8987786723888705,"[912.9187324955541, 954.7215666502508]",912.9187324955541,954.7215666502508
18248,20212022,35.0,2022-04-30T14:00:00Z,Southampton,Crystal Palace,2.5454545454545454,-0.5040319653317484,"[965.8198196132277, 984.5457134701089]",965.8198196132277,984.5457134701089
25431,20212022,35.0,2022-04-30T16:30:00Z,Man City,Leeds,6.3,1.5338479098506441,"[1232.541235255617, 937.355774000964]",1232.541235255617,937.355774000964
32609,20212022,35.0,2022-04-30T16:30:00Z,Leeds,Man City,1.0,-1.3428687178281329,"[931.9818053749782, 1237.9152038816028]",931.9818053749782,1237.9152038816028
27828,20212022,35.0,2022-05-01T13:00:00Z,Spurs,Leicester,4.0,0.28546144878249563,"[1055.7705390262488, 1025.7736223137747]",1055.7705390262488,1025.7736223137747
20646,20212022,35.0,2022-05-01T13:00:00Z,Chelsea,Everton,1.6,-1.0172026845060071,"[1132.0332533841786, 949.4535653011433]",1132.0332533841786,949.4535653011433
49364,20212022,35.0,2022-05-01T13:00:00Z,Leicester,Spurs,1.9090909090909092,-0.8494353340067302,"[1021.0925285902298, 1060.4516327497936]",1021.0925285902298,1060.4516327497936
15861,20212022,35.0,2022-05-01T13:00:00Z,Everton,Chelsea,5.2727272727272725,0.9762681861324591,"[953.3174068092159, 1128.1694118761059]",953.3174068092159,1128.1694118761059
1507,20212022,35.0,2022-05-01T15:30:00Z,West Ham,Arsenal,2.1818181818181817,-0.7014053188603095,"[1019.0106334670124, 1042.0764927434993]",1019.0106334670124,1042.0764927434993
56545,20212022,35.0,2022-05-01T15:30:00Z,Arsenal,West Ham,4.0,0.28546144878249563,"[1040.6571569491316, 1020.4299692613803]",1040.6571569491316,1020.4299692613803
8688,20212022,35.0,2022-05-02T19:00:00Z,Man Utd,Brentford,6.7272727272727275,1.7657616002467034,"[1009.1988392356755, 982.7647778040284]",1009.1988392356755,982.7647778040284
35010,20212022,35.0,2022-05-02T19:00:00Z,Brentford,Man Utd,1.5454545454545454,-1.0468086875352913,"[977.2153496467093, 1014.7482673929945]",977.2153496467093,1014.7482673929945
58945,20212022,36.0,2022-05-07T14:00:00Z,Chelsea,Wolves,2.9,-0.3115929456414015,"[1123.019774922689, 985.4152412220964]",1123.019774922689,985.4152412220964
51767,20212022,36.0,2022-05-07T14:00:00Z,Crystal Palace,Watford,5.363636363636363,1.0256115245145994,"[985.2201197470973, 912.2443262185657]",985.2201197470973,912.2443262185657
18267,20212022,36.0,2022-05-07T14:00:00Z,Watford,Crystal Palace,1.8,-0.9086473400652986,"[908.0541074086743, 989.4103385569886]",908.0541074086743,989.4103385569886
13475,20212022,36.0,2022-05-07T14:00:00Z,Aston Villa,Burnley,4.909090909090909,0.7788948326038982,"[991.485484970086, 954.4600829562402]",991.485484970086,954.4600829562402
3905,20212022,36.0,2022-05-07T14:00:00Z,Burnley,Aston Villa,1.6,-1.0172026845060071,"[949.2560277916928, 996.6895401346334]",949.2560277916928,996.6895401346334
8694,20212022,36.0,2022-05-07T14:00:00Z,Southampton,Brentford,1.4545454545454546,-1.0961520259174315,"[959.7181884459438, 983.3169808139932]",959.7181884459438,983.3169808139932
46978,20212022,36.0,2022-05-07T14:00:00Z,Brentford,Southampton,7.2727272727272725,2.0618216305395447,"[988.9908344621782, 954.0443347977588]",988.9908344621782,954.0443347977588
15875,20212022,36.0,2022-05-07T14:00:00Z,Wolves,Chelsea,1.9090909090909092,-0.8494353340067302,"[981.8932395966101, 1126.5417765481752]",981.8932395966101,1126.5417765481752
11091,20212022,36.0,2022-05-07T16:30:00Z,Man Utd,Brighton,0.6666666666666666,-1.5237942918959806,"[1005.7140492615681, 983.0260825170287]",1005.7140492615681,983.0260825170287
35020,20212022,36.0,2022-05-07T16:30:00Z,Brighton,Man Utd,7.636363636363637,2.259194984068106,"[990.6153290415866, 998.1248027370102]",990.6153290415866,998.1248027370102
49380,20212022,36.0,2022-05-07T18:45:00Z,Liverpool,Spurs,3.090909090909091,-0.20797193503890696,"[1204.5975597389438, 1065.1890705652593]",1204.5975597389438,1065.1890705652593
30237,20212022,36.0,2022-05-07T18:45:00Z,Spurs,Liverpool,2.6363636363636362,-0.45468862694960827,"[1063.2513723416992, 1206.535257962504]",1063.2513723416992,1206.535257962504
56565,20212022,36.0,2022-05-08T13:00:00Z,Norwich,West Ham,0.5555555555555556,-1.5841028165852629,"[901.8317113393443, 1026.9955004462374]",901.8317113393443,1026.9955004462374
1524,20212022,36.0,2022-05-08T13:00:00Z,Leeds,Arsenal,3.875,0.2176143585070528,"[932.6043251973402, 1040.0346371267697]",932.6043251973402,1040.0346371267697
27846,20212022,36.0,2022-05-08T13:00:00Z,Everton,Leicester,4.454545454545454,0.5321781406931967,"[954.8253155641034, 1019.5846198353422]",954.8253155641034,1019.5846198353422
25452,20212022,36.0,2022-05-08T13:00:00Z,Arsenal,Leeds,3.090909090909091,-0.20797193503890696,"[1035.4580254066786, 937.1809369174314]",1035.4580254066786,937.1809369174314
20669,20212022,36.0,2022-05-08T13:00:00Z,Leicester,Everton,1.9,-0.8543696678449443,"[1012.8285220797457, 961.5814133197]",1012.8285220797457,961.5814133197
39815,20212022,36.0,2022-05-08T13:00:00Z,West Ham,Norwich,7.7,2.2937353209356046,"[1032.3381335404815, 896.4890782451002]",1032.3381335404815,896.4890782451002
37423,20212022,36.0,2022-05-08T15:30:00Z,Man City,Newcastle,8.0,2.4565683375966665,"[1243.7452830376512, 953.8223235576344]",1243.7452830376512,953.8223235576344
32638,20212022,36.0,2022-05-08T15:30:00Z,Newcastle,Man City,1.0,-1.3428687178281329,"[948.4480045360106, 1249.1196020592752]",948.4480045360106,1249.1196020592752
3924,20212022,36.0,2022-05-10T19:00:00Z,Liverpool,Aston Villa,4.2,0.3940167932232043,"[1204.1322859080765, 999.0925121890607]",1204.1322859080765,999.0925121890607
30246,20212022,36.0,2022-05-10T19:00:00Z,Aston Villa,Liverpool,2.272727272727273,-0.6520619804781691,"[996.4606433517913, 1206.7641547453459]",996.4606433517913,1206.7641547453459
25462,20212022,36.0,2022-05-11T18:30:00Z,Chelsea,Leeds,7.3,2.076624632054187,"[1130.8831328445312, 932.8395806210752]",1130.8831328445312,932.8395806210752
15891,20212022,36.0,2022-05-11T18:30:00Z,Leeds,Chelsea,1.25,-1.207174537277247,"[927.9827785244029, 1135.7399349412035]",927.9827785244029,1135.7399349412035
27859,20212022,36.0,2022-05-11T18:45:00Z,Norwich,Leicester,1.6,-1.0172026845060071,"[892.2133248837786, 1017.1042754410673]",892.2133248837786,1017.1042754410673
