code,link,date,season,name,dayofweek,comp,round,venue,result,team,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,name_link,assisted_shots,crosses_into_penalty_area,pass_xa,passes_completed_long,passes_completed_medium,passes_completed_short,passes_into_final_third,passes_into_penalty_area,passes_long,passes_medium,passes_pct_long,passes_pct_medium,passes_pct_short,passes_progressive_distance,passes_short,passes_total_distance,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,crosses,passes_blocked,passes_dead,passes_free_kicks,passes_live,passes_offsides,passes_switches,through_balls,throw_ins,gca_defense,gca_fouled,gca_passes_dead,gca_passes_live,gca_shots,gca_take_ons,sca_defense,sca_fouled,sca_passes_dead,sca_passes_live,sca_shots,sca_take_ons,blocked_passes,blocked_shots,challenge_tackles,challenge_tackles_pct,challenges,challenges_lost,clearances,errors,tackles_att_3rd,tackles_def_3rd,tackles_interceptions,tackles_mid_3rd,tackles_won,carries_distance,carries_into_final_third,carries_into_penalty_area,carries_progressive_distance,dispossessed,miscontrols,passes_received,progressive_passes_received,take_ons_tackled,take_ons_tackled_pct,take_ons_won_pct,touches_att_3rd,touches_att_pen_area,touches_def_3rd,touches_def_pen_area,touches_live_ball,touches_mid_3rd,aerials_lost,aerials_won,aerials_won_pct,ball_recoveries,cards_yellow_red,fouled,fouls,offsides,own_goals,pens_conceded,pens_won,scrape_datetime
4e015693,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,James Garner,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,RM,82,0,0,0,0,0,0,0,0,42,1,1,1,0.0,0.0,0.0,4,0,23,35,65.7,1,27,0,4,3,Match Report,"('James Garner', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",1,0,0.0,3,4,15,3,0,7,5,42.9,80.0,88.2,89,17,344,4,0,3,0,7,3,6,2,29,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0.0,1,1,0,0,0,1,2,0,1,109,2,0,31,0,2,26,2,1,25.0,75.0,19,0,10,0,42,13,0,0,,6,0,3,0,1,0,0,0,2023-08-18 00:19:30.577107
32f60ed8,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Morgan Gibbs-White,Sat,Premier League,Matchweek 1,Away,L 1–2,Nott'ham Forest,Arsenal,Y,"LW,LM",90,0,0,0,0,1,0,0,0,34,1,1,0,0.1,0.1,0.2,1,0,12,20,60.0,2,19,2,7,3,Match Report,"('Morgan Gibbs-White', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",1,0,0.2,5,2,5,3,0,9,3,55.6,66.7,71.4,121,7,283,3,2,1,0,4,0,4,1,16,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100.0,1,0,1,0,1,0,2,0,1,99,2,0,61,0,2,19,1,4,57.1,42.9,13,2,12,2,34,10,0,2,100.0,4,0,1,1,0,0,0,0,2023-08-18 00:19:30.577107
df10e27c,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Billy Gilmour,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,N,DM,17,0,0,0,0,1,1,0,0,18,0,0,0,0.0,0.0,0.0,0,0,17,17,100.0,1,16,0,0,0,Match Report,"('Billy Gilmour', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,1,0.0,1,5,11,0,1,1,5,100.0,100.0,100.0,69,11,247,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,35,0,0,23,0,0,17,0,0,,,5,0,6,2,18,7,1,0,0.0,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
8b57ad2c,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,João Gomes,Mon,Premier League,Matchweek 1,Away,L 0–1,Wolves,Manchester Utd,Y,"CM,DM",87,0,0,0,0,1,0,0,0,48,4,0,0,0.0,0.0,0.1,6,0,31,38,81.6,3,28,0,3,2,Match Report,"('João Gomes', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",2,0,0.0,1,8,21,2,1,1,10,100.0,80.0,87.5,116,24,419,0,0,0,0,0,2,2,2,36,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,1,33.3,3,2,2,0,1,1,4,2,4,128,0,0,43,2,2,28,1,1,33.3,66.7,11,4,19,2,48,18,0,2,100.0,8,0,3,1,0,0,0,0,2023-08-18 00:19:30.577107
2bd83368,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Anthony Gordon,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,LW,67,0,1,0,0,1,0,1,0,34,2,0,0,0.1,0.1,0.6,3,1,19,22,86.4,3,27,1,5,2,Match Report,"('Anthony Gordon', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",2,1,0.4,0,6,13,1,3,1,8,0.0,75.0,100.0,71,13,281,0,0,0,0,1,0,0,0,22,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0.0,3,3,0,0,0,2,2,0,0,164,1,0,78,1,2,28,6,0,0.0,40.0,12,1,5,0,34,18,0,0,,1,0,7,4,0,0,0,0,2023-08-18 00:19:30.577107
8aec0537,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Pascal Groß,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,DM,90,0,0,0,0,3,1,0,0,95,2,2,2,0.5,0.5,0.6,8,0,67,79,84.8,8,59,0,1,1,Match Report,"('Pascal Groß', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",6,0,0.5,5,15,43,5,2,10,17,50.0,88.2,95.6,293,45,1003,3,1,2,0,6,2,7,4,72,0,2,1,0,0,0,0,0,0,0,0,0,2,5,0,1,1,1,1,100.0,1,0,1,0,0,1,4,1,1,162,0,0,75,1,1,70,7,0,0.0,100.0,32,7,19,9,95,44,0,2,100.0,3,0,1,0,0,0,0,0,2023-08-18 00:19:30.577107
d0706b27,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,Marc Guéhi,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,CB,89,0,0,0,0,1,0,0,0,91,1,2,2,0.0,0.0,0.0,3,0,74,83,89.2,3,62,0,1,1,Match Report,"('Marc Guéhi', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",1,0,0.0,12,49,13,5,0,15,51,80.0,96.1,81.3,551,16,1696,0,0,0,0,0,0,7,7,76,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,,0,0,2,0,0,1,3,0,0,271,0,0,119,0,1,64,0,0,0.0,100.0,1,1,50,8,91,41,2,3,60.0,4,0,2,0,0,0,0,0,2023-08-18 00:19:30.577107
82518f62,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Bruno Guimarães,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,CM,84,0,0,0,0,2,1,1,0,57,1,0,1,0.1,0.1,0.0,2,2,38,47,80.9,4,48,2,2,1,Match Report,"('Bruno Guimarães', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",0,0,0.0,1,12,25,4,0,5,14,20.0,85.7,92.6,205,27,579,0,0,0,0,0,0,2,2,45,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,50.0,2,1,0,0,0,1,1,0,0,260,1,1,106,2,2,47,1,1,50.0,50.0,12,3,14,3,57,32,0,0,,8,0,3,1,0,0,0,0,2023-08-18 00:19:30.577107
d56b9520,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Malo Gusto,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,N,"WB,RB",15,0,0,0,0,0,0,0,0,27,1,0,0,0.0,0.0,0.0,0,0,16,21,76.2,1,16,1,0,0,Match Report,"('Malo Gusto', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,1,6,8,0,0,1,7,100.0,85.7,72.7,69,11,269,0,0,0,0,0,2,5,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,1,1,0,0,53,1,0,29,0,2,15,1,0,,,12,0,8,0,27,7,0,0,,1,0,1,0,0,0,0,0,2023-08-18 00:19:30.577107
5ad50391,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Joško Gvardiol,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,N,LB,12,0,0,0,0,0,0,0,0,13,2,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,4,0,0,0,Match Report,"('Joško Gvardiol', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",0,0,0.0,0,1,3,0,0,1,2,0.0,50.0,100.0,16,3,54,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.0,2,0,1,0,0,1,2,1,2,10,0,0,5,0,1,4,1,0,,,2,1,3,0,13,8,0,2,100.0,2,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
5ad50391,https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,2023-08-16,20232024,Joško Gvardiol,Wed,Super Cup,UEFA Super Cup,Home,D 1 (5)–1 (4),eng Manchester City,es Sevilla,Y,LB,90,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Joško Gvardiol', 'https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup')",,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,,,,2023-08-18 00:19:30.577107
1f44ac21,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Erling Haaland,Sun,Community Shield,FA Community Shield,Neutral,D 1 (1)–1 (4),Manchester City,Arsenal,Y,FW,63,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Erling Haaland', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,,2023-08-18 00:19:30.577107
1f44ac21,https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,2023-08-11,20232024,Erling Haaland,Fri,Premier League,Matchweek 1,Away,W 3–0,Manchester City,Burnley,Y,FW,79,2,0,0,0,4,2,0,0,18,0,0,0,0.6,0.6,0.3,3,0,9,11,81.8,1,15,1,0,0,Match Report,"('Erling Haaland', 'https://fbref.com//en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League')",2,0,0.1,0,2,6,0,1,1,2,0.0,100.0,100.0,24,6,98,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,59,2,0,34,2,1,16,3,0,,,11,5,3,1,18,4,2,1,33.3,3,0,2,1,0,0,0,0,2023-08-18 00:19:30.577107
1f44ac21,https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup,2023-08-16,20232024,Erling Haaland,Wed,Super Cup,UEFA Super Cup,Home,D 1 (5)–1 (4),eng Manchester City,es Sevilla,Y,FW,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,"('Erling Haaland', 'https://fbref.com//en/matches/572ae2f0/Manchester-City-Sevilla-August-16-2023-UEFA-Super-Cup')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,2023-08-18 00:19:30.577107
a7588cdc,https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,2023-08-12,20232024,Antwoine Hackford,Sat,Premier League,Matchweek 1,Home,L 0–1,Sheffield Utd,Crystal Palace,N,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report,"('Antwoine Hackford', 'https://fbref.com//en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League')",0,0,0.0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
fed7cb61,https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield,2023-08-06,20232024,Kai Havertz,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (1),Arsenal,Manchester City,Y,FW,86,0,0,0,0,2,2,1,0,,,1,,,,,,,,,,,,,,,Match Report,"('Kai Havertz', 'https://fbref.com//en/matches/10e5c045/Arsenal-Manchester-City-August-6-2023-FA-Community-Shield')",,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,1,1,,,,,2023-08-18 00:19:30.577107
fed7cb61,https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League,2023-08-12,20232024,Kai Havertz,Sat,Premier League,Matchweek 1,Home,W 2–1,Arsenal,Nott'ham Forest,Y,"LM,FW",90,0,0,0,0,2,0,0,0,65,1,1,1,0.1,0.1,0.2,3,0,47,54,87.0,4,54,3,1,0,Match Report,"('Kai Havertz', 'https://fbref.com//en/matches/26a7f90c/Arsenal-Nottingham-Forest-August-12-2023-Premier-League')",2,0,0.2,2,16,28,2,1,2,18,100.0,88.9,90.3,114,31,683,0,0,0,0,0,0,2,2,51,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,100.0,1,0,1,0,1,0,2,0,1,244,2,0,119,1,1,58,10,1,100.0,0.0,29,4,3,1,65,34,4,3,42.9,2,0,4,2,0,0,0,0,2023-08-18 00:19:30.577107
4fd08daa,https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League,2023-08-12,20232024,Jan Paul van Hecke,Sat,Premier League,Matchweek 1,Home,W 4–1,Brighton,Luton Town,Y,CB,90,0,0,0,0,1,1,0,0,87,1,2,1,0.0,0.0,0.0,1,0,72,74,97.3,6,64,0,0,0,Match Report,"('Jan Paul van Hecke', 'https://fbref.com//en/matches/56a137f7/Brighton-and-Hove-Albion-Luton-Town-August-12-2023-Premier-League')",0,0,0.0,2,48,22,0,0,3,48,66.7,100.0,95.7,507,23,1366,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,100.0,1,0,6,0,0,1,3,0,1,347,0,0,188,0,1,65,0,0,,,1,1,37,9,87,49,6,5,45.5,3,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
169fd162,https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,2023-08-14,20232024,Hwang Hee-chan,Mon,Premier League,Matchweek 1,Away,L 0–1,Wolves,Manchester Utd,N,"LW,LM",28,0,0,0,0,4,0,0,0,22,0,0,0,0.3,0.3,0.0,4,0,13,15,86.7,2,17,2,2,2,Match Report,"('Hwang Hee-chan', 'https://fbref.com//en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League')",0,1,0.4,1,4,8,0,1,1,4,100.0,100.0,88.9,42,9,223,1,0,0,0,1,0,1,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0.0,1,1,0,0,0,0,0,0,0,112,1,1,61,0,1,16,3,0,0.0,100.0,13,8,3,0,22,6,0,0,,2,0,2,0,0,0,0,0,2023-08-18 00:19:30.577107
8a3c1dc7,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Rico Henry,Sun,Premier League,Matchweek 1,Home,D 2–2,Brentford,Tottenham,Y,LB,90,0,1,0,0,0,0,0,0,44,2,1,1,0.0,0.0,0.7,3,2,25,34,73.5,6,23,5,4,3,Match Report,"('Rico Henry', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",2,1,0.6,3,10,12,2,3,4,12,75.0,83.3,75.0,165,16,467,0,0,0,0,4,2,1,0,33,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,1,0,2,100.0,2,0,2,0,0,1,3,1,0,180,2,2,110,2,2,26,3,1,25.0,75.0,13,3,14,4,44,17,1,1,50.0,5,0,1,2,0,0,0,0,2023-08-18 00:19:30.577107
92e7e919,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Son Heung-min,Sun,Premier League,Matchweek 1,Away,D 2–2,Tottenham,Brentford,Y*,LW,74,0,0,0,0,2,1,0,0,42,1,0,0,0.1,0.1,0.0,2,0,31,37,83.8,5,33,3,2,1,Match Report,"('Son Heung-min', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,0,8,23,0,0,0,10,,80.0,88.5,59,26,381,0,0,0,0,2,1,1,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,1,1,0,0,0,0,1,1,1,190,1,2,108,2,0,36,11,1,50.0,50.0,35,7,0,0,42,7,0,0,,2,0,1,1,0,0,1,0,2023-08-18 00:19:30.577107
1780bb4a,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Aaron Hickey,Sun,Premier League,Matchweek 1,Home,D 2–2,Brentford,Tottenham,Y,RB,71,0,0,0,0,1,0,1,0,31,3,0,1,0.0,0.0,0.1,1,0,22,25,88.0,1,17,1,2,1,Match Report,"('Aaron Hickey', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",1,0,0.1,2,7,13,1,0,2,8,100.0,87.5,100.0,137,13,318,0,0,0,0,0,1,1,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,100.0,2,0,2,0,0,3,3,0,2,69,0,0,37,1,0,20,1,0,0.0,50.0,5,1,17,3,31,9,0,0,,4,0,2,2,0,0,0,0,2023-08-18 00:19:30.577107
69942fb3,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,James Hill,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,N,RB,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,10,11,90.9,3,9,0,0,0,Match Report,"('James Hill', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,2,3,4,4,0,2,4,100.0,75.0,100.0,81,4,215,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,25,1,0,7,1,0,11,1,0,,,7,0,0,0,12,5,0,1,100.0,0,0,0,1,0,0,0,0,2023-08-18 00:19:30.577107
07802f7f,https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,2023-08-12,20232024,Danny Ings,Sat,Premier League,Matchweek 1,Away,D 1–1,West Ham,Bournemouth,N,FW,13,0,0,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.0,0,0,1,4,25.0,0,5,0,2,1,Match Report,"('Danny Ings', 'https://fbref.com//en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League')",0,0,0.0,0,0,0,0,0,0,1,,0.0,0.0,1,1,4,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,0,0,0,0,0,0,4,0,0,3,0,1,5,1,1,50.0,50.0,4,2,2,1,9,3,1,0,0.0,0,0,0,1,1,0,0,0,2023-08-18 00:19:30.577107
8e92be30,https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League,2023-08-12,20232024,Alexander Isak,Sat,Premier League,Matchweek 1,Home,W 5–1,Newcastle Utd,Aston Villa,Y,FW,67,2,0,0,0,3,3,0,0,24,0,0,0,0.8,0.8,0.0,1,0,12,16,75.0,1,16,2,3,1,Match Report,"('Alexander Isak', 'https://fbref.com//en/matches/8ff2f8fe/Newcastle-United-Aston-Villa-August-12-2023-Premier-League')",0,0,0.0,0,2,10,0,0,1,3,0.0,66.7,83.3,15,12,144,0,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,98,1,2,72,0,2,16,3,2,66.7,33.3,14,8,0,0,24,10,1,0,0.0,1,0,1,1,1,0,0,0,2023-08-18 00:19:30.577107
6ca5ec4b,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Alex Iwobi,Sat,Premier League,Matchweek 1,Home,L 0–1,Everton,Fulham,Y,"LM,RM",90,0,0,0,0,4,2,0,0,44,1,1,2,0.3,0.3,0.1,11,0,22,30,73.3,4,25,3,4,3,Match Report,"('Alex Iwobi', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",3,1,0.3,7,6,9,1,3,13,6,53.8,100.0,90.0,175,10,470,5,3,2,0,6,0,6,0,23,1,0,0,1,0,0,0,0,0,0,0,0,1,5,3,2,2,0,1,100.0,1,0,0,0,1,0,2,0,0,237,3,1,162,1,3,25,4,1,25.0,75.0,29,2,3,0,44,14,0,0,,5,0,0,0,2,0,0,0,2023-08-18 00:19:30.577107
9c36ed83,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Nicolas Jackson,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,Y,FW,90,0,0,0,0,4,2,1,0,33,0,0,1,0.5,0.5,0.0,0,0,17,21,81.0,0,24,5,3,2,Match Report,"('Nicolas Jackson', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",0,0,0.0,0,1,12,1,0,0,2,,50.0,92.3,21,13,147,0,0,0,0,0,2,2,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,238,2,1,143,2,3,26,5,0,0.0,66.7,21,6,4,2,33,10,2,1,33.3,3,0,2,1,2,0,0,0,2023-08-18 00:19:30.577107
1265a93a,https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League,2023-08-13,20232024,Reece James,Sun,Premier League,Matchweek 1,Home,D 1–1,Chelsea,Liverpool,Y*,WB,75,0,0,0,0,1,0,0,0,73,0,0,0,0.0,0.0,0.3,2,0,55,68,80.9,7,51,5,1,1,Match Report,"('Reece James', 'https://fbref.com//en/matches/c18d3207/Chelsea-Liverpool-August-13-2023-Premier-League')",2,2,0.4,4,26,24,6,4,5,33,80.0,78.8,92.3,302,26,960,0,0,0,0,9,2,10,2,58,0,1,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,273,3,0,149,2,2,52,13,0,0.0,100.0,31,1,14,0,73,28,2,3,60.0,5,0,0,0,0,0,0,0,2023-08-18 00:19:30.577107
8449d35e,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Vitaly Janelt,Sun,Premier League,Matchweek 1,Home,D 2–2,Brentford,Tottenham,Y,CM,90,0,0,0,0,1,1,0,0,31,1,0,1,0.0,0.0,0.0,4,0,20,25,80.0,3,13,0,0,0,Match Report,"('Vitaly Janelt', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",1,0,0.0,3,6,10,1,0,3,9,100.0,66.7,100.0,112,10,379,0,0,0,0,0,2,2,2,23,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,50.0,2,1,2,0,1,0,1,0,0,30,0,0,11,2,0,19,3,0,,,7,1,15,3,31,9,0,2,100.0,4,0,1,1,0,0,0,0,2023-08-18 00:19:30.577107
0f134faf,https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League,2023-08-13,20232024,Mathias Jensen,Sun,Premier League,Matchweek 1,Home,D 2–2,Brentford,Tottenham,Y,CM,48,0,0,0,0,0,0,0,0,34,2,0,0,0.0,0.0,0.0,2,1,13,26,50.0,2,15,1,2,0,Match Report,"('Mathias Jensen', 'https://fbref.com//en/matches/67ed3ba2/Brentford-Tottenham-Hotspur-August-13-2023-Premier-League')",0,0,0.0,3,2,7,1,1,10,5,30.0,40.0,87.5,126,8,274,1,1,0,0,2,0,6,1,20,0,4,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,50.0,4,2,0,0,0,1,2,1,1,52,0,0,27,1,1,22,3,1,50.0,0.0,7,1,12,0,34,15,0,0,,2,0,3,1,0,0,0,1,2023-08-18 00:19:30.577107
b561db50,https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League,2023-08-12,20232024,Raúl Jiménez,Sat,Premier League,Matchweek 1,Away,W 1–0,Fulham,Everton,Y,FW,57,0,0,0,0,1,0,0,0,19,0,0,0,0.1,0.1,0.0,0,0,12,17,70.6,1,19,0,0,0,Match Report,"('Raúl Jiménez', 'https://fbref.com//en/matches/15addfc7/Everton-Fulham-August-12-2023-Premier-League')",0,0,0.0,1,1,9,1,1,2,3,50.0,33.3,81.8,54,11,139,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,63,1,0,26,2,0,19,5,0,,,9,2,2,0,19,8,0,1,100.0,2,0,1,0,3,0,0,0,2023-08-18 00:19:30.577107
